,xcoord,ycoord,zcoord
44,-0.7480573284862456,1.0641775595569358,1.2712002257563468
45,-0.1601564814594778,0.054584514534791406,0.4026338914666443
46,-1.7932462478700895,-2.837061998255474,-0.015234916449459845
47,-0.4205594881409649,1.6665708957268628,1.1138490074650624
48,-0.6731406135624105,-1.5210505115095354,0.5296453881447125
49,-2.1759341615724415,-0.37707169946976027,0.4939113699410098
50,2.68873054927235,-1.5246796192170757,-2.5055187283999887
51,0.08823132235767273,1.6296860312983852,0.28280832775091663
52,2.6413415100750917,3.3669522645964722,2.0208946450045486
53,-0.6460379471451122,-0.262285506702117,0.8099156665128938
54,-0.26843818960435384,0.10481592073209955,0.988951759276546
55,-0.37045313217725173,-2.3756858560221445,2.0940952508017294
56,0.3009749341482013,-0.7820823049471481,-0.4659480158502125
57,-0.2101891392430365,1.6054499373124707,1.6522198889638033
58,0.04395834486041417,-0.5786218397267235,-2.0309081655004912
59,0.20135046246413885,-0.7815839695285284,-0.15549401759404624
60,-0.9999673845220273,-2.2298833146155914,0.3222607880792347
61,0.9715049607016152,-0.5200062256794291,0.6127120708093717
62,-0.4499743222533566,-0.5533573236685319,0.7962833464183179
63,-0.316949850179726,-0.45298144635267124,0.856456575171277
64,-1.2642859841214307,-1.1666408601414506,0.5113410508750037
65,0.8500812573847447,1.324134760336722,-1.4008834218440556
66,-0.31644757945588764,-1.227703903491363,0.16905419678413092
67,-0.4843985690852226,1.340207341902229,1.2110286028789634
68,1.4320822464641445,0.45840184816351737,-0.8831092449823528
69,-1.247948777128976,-1.5985173179843741,0.3607050516182612
70,-3.8753680748980983,-2.7861564652385225,1.8087080198627379
71,1.6115550125661762,-0.7955280458775275,1.4810790507643885
72,0.5739007893652877,-1.8859918032747105,2.426472412794256
73,0.24662959300930248,-1.4933001091533777,0.7638457384157253
74,0.6265453729841362,-2.2154366759792428,0.2150632451651161
75,0.8314048324702344,-2.0382947993262444,-0.44051529722098903
76,-0.7213404614312784,0.3674560881854214,0.24596862774599842
77,-0.6086162037271041,-1.0895560461187697,0.619510618795872
78,-1.5779234689832964,-1.9750229840300495,0.2323082682899284
79,-1.0439535041035641,0.9567483244426431,0.6022794095602619
80,-2.1042915847321773,2.7797380597123142,-1.6412766752408114
81,0.6119376438884183,-0.8101780541910242,0.5209652587977773
82,0.29106354526596934,-1.1156974007735136,1.2177767619195552
83,-0.6883075145401369,-1.7510285447143834,0.7664573147664095
84,0.37950239324911084,-0.596203491644137,0.3793981626619565
85,-0.08277306307906795,2.9255069857516602,-1.6819791393389856
86,-0.7840891523535108,0.7123838716972726,0.9756781760635003
87,0.7069530520080911,-0.9362371692839814,-2.0016594499061946
88,1.742480644331892,-2.4355646662567603,0.9415834191684822
89,-1.1813039770001244,-0.16431703725142666,1.0797282556441061
90,-0.8894194239357216,0.6529230534038419,-1.0363047918542962
91,-0.25524614516997196,0.48205304445091357,0.1324754166334502
92,-0.8831918978982274,-2.4824551195585522,0.9656251594043115
93,0.13553851147481344,0.7085667013653062,1.4079066836178118
94,-0.8498396344061021,-1.7864172025736378,0.4481898606218128
95,-0.7135945513003785,1.7196448481142823,-0.4910878138718116
96,-0.5317634599460597,0.7211169186241573,-0.7583749776214506
97,0.536358362931211,-2.3160598818722575,0.6126473574484863
98,-1.620783694659938,0.3323733440937455,-1.1806710830971276
99,0.8786407543413508,0.20449787898823207,0.04965846039752042
100,0.09661992752195248,-1.2557720393041187,-1.1643846059563578
101,-0.127993018353581,-1.8041381500488363,0.16936008759505172
102,1.170524042506454,0.45207175324123483,-0.16320414414528306
103,-0.7840016648219903,0.772649120079633,0.9603952576342037
104,-1.6553128581965821,-0.38168264213629066,0.023022454678788717
105,-1.110394614320187,-1.1457153401301097,0.4696796761139501
106,-0.6333305846178013,-1.2231642228010144,0.5716622058690178
107,-2.252085287873884,-0.12354370129475212,0.056174690120316395
108,-0.312300847200659,-0.3282657689801546,0.21603651303612792
109,-0.7445234785273775,1.3137999654046504,0.21559045866723636
110,0.5615373347830446,-1.3753915710846105,1.3627250514977103
111,2.948812767951634,-0.7510831214830251,-3.0003664380298236
112,-0.16614515177485623,1.676367452355362,-1.51734242379667
113,-0.06794789399862045,1.2480498796651702,-2.520926286440628
114,-0.26484177709562984,0.43154670330162226,1.2663650018069377
115,1.4773711881942557,-1.168586929888472,-2.224525938061081
116,0.6275484736644397,-1.3098344257902463,1.3865106118864792
117,-1.2886521680385346,-0.7268535542860352,-0.0631342117786019
118,-1.1779127759931192,-2.322604476004022,0.24672648878436276
119,-1.0086898175665213,-1.1539451722676206,0.5630100031621
120,-2.1658313831674363,0.9491975066965548,1.7316199295849917
121,-1.513326918410776,2.2519729145114393,-1.7012339482574084
122,1.1246281227002841,0.042595015608419606,0.5699220643759642
123,1.6745128603096904,-0.7098458335136473,-3.3332525870238268
124,-0.1996913279541852,-1.0954575035728926,0.7118236173121718
125,-0.5590807076289923,-1.9676529652426715,0.4480111844212923
126,0.17825083613746306,-0.9028725140441338,1.3814623258863135
127,-1.033656517096357,-0.43313958562641475,0.6696534606711835
128,-0.6398314791788869,-0.021171577060865476,0.8850691619723983
129,-2.990074220085722,-1.5985496144654883,2.055452595431004
130,-3.4231035940832193,-0.1455224797361725,1.2520824727622633
131,-1.3603187336646088,-2.1101005267004904,0.26859077942300297
132,1.5211246007281751,-0.7552707694996722,-1.5209707077762817
133,-2.0071344835430205,-0.973380972786118,0.9490324338074521
134,-0.21598486748231605,-0.8842303321058368,0.7739337040392923
135,-0.5328569726886719,-0.9452711596136011,0.6709561138899501
136,-1.3014750563205886,-1.1173929380992838,0.5002761194546782
137,-0.9019275600739141,-0.5622937836179813,0.6959562358829801
138,-0.5712514825280615,0.5001582447919468,0.35906514634332065
139,-1.2445844069845267,1.2033713308872696,-1.1141782639681717
140,-0.3225347848749579,0.08301476101435612,-0.5592369659014507
141,-1.8963470942791947,-1.4220810391617043,-0.22939726556873796
142,-1.4929552313553056,-0.8480174315446989,-0.6267612442324273
143,-0.9605907907694266,2.058866037572302,-4.271334688215528
144,-1.755727475282464,2.185578267231268,-0.48074533197487945
145,-1.4530926153740003,-2.288134197517259,0.2100410412500005
146,-2.5567486946101985,3.66000304531923,-2.2239753681511765
147,-0.23439849808670044,-0.6220105081749703,0.8047868930914115
148,-0.39480596007964874,-0.21886616888374255,0.2778479642243531
149,-0.07686031651565528,0.0009467694512772518,0.9770496634118198
150,2.0919493740868056,-1.8746664932132684,-1.7756847182754474
151,-0.6940840695405703,-2.424470136540023,0.35531520572525577
152,-2.5871041252860225,1.8878394672904688,-2.2349896924251405
153,-0.4217955486234497,-1.9080044148530013,0.5035316180164562
154,-2.415202786029651,0.21654993974735204,-0.3201602101065121
155,0.4069988303212364,-1.3192528455131662,-1.1315156929008345
156,-0.07225600278507693,-0.6495372017082081,0.0846731089283187
157,0.7554369857904055,-1.3407190919639884,-1.5199399515144276
158,-2.192788207957374,0.13215574415481124,2.7970441782489814
159,-0.18923345499105348,-0.5159136509001134,0.04404898652099831
160,-1.5854924752308157,-0.3323814894506979,0.581826767875781
161,0.14212967478624616,-0.9412126867758981,-0.8137295461530487
162,-1.113025881496955,-0.15594029956906252,-1.0395861850618373
163,2.49056806748884,-2.4508468830015913,-2.029788263635892
164,-0.17923109561668205,-0.5235677918766144,-1.3482056863742127
165,-0.5931287045890217,0.700929141027768,0.21087845890684065
166,0.12900444981807424,0.5728294827843954,-0.0714248583229673
167,0.9304564347346633,-1.6814863845077623,-0.6292185790566234
168,-3.030807645671901,-0.3391330212740795,1.2152530639158345
169,1.4443098631592728,1.69385695257191,1.1703992118535724
170,1.045103871955008,-2.6981562872340854,0.32675521431163035
171,-1.270930411404216,0.06140844793874212,-0.9832247839069281
172,-0.9172752660855963,1.2840452658424981,0.3132146425600941
173,-1.073827830233017,-0.7095543762796608,0.621518001030767
174,0.9092691431815331,-1.4392200273252178,2.2051887192663964
175,1.4736336976184752,-0.9956812584456844,-0.5659318977387838
176,-0.12068280060629277,-0.8464285834982052,0.8237061517919986
177,-0.6742273571854973,-2.1145823073963292,0.3910724770413011
178,1.0510804495496466,1.2774370940862152,1.0323107568323053
179,-1.2542007015548817,0.5095254028763971,0.8520698644979021
180,-0.07838983370793073,-0.0001541367586590514,0.977789128897825
181,-0.6548684429129659,-0.11678219868502127,-1.453342469045283
182,-1.7525236782051392,-0.4247346835543575,1.0613750701806313
183,2.855843797218129,-2.1284261004811786,-2.495431628729219
184,0.2283504107001908,-2.310877811542629,0.7904019216985279
185,2.0957533890830176,-2.4587293973689395,-1.103734187817723
186,2.0600650693263516,-1.8270510421788748,-1.754618771988974
187,-0.3121172740138108,0.2898951405017016,-1.3297967757136466
188,1.17128315648577,-0.11096231231654119,0.6630855537400352
189,-0.4038242137911865,-0.2621611440010723,0.29773307904217994
190,-0.34075784444629664,0.060723902942822594,0.12263843552443132
191,0.0713825945416533,-0.12265432480001093,-0.22086327870427558
192,0.7258786462355459,1.5037648332067381,-0.018295897878813028
193,-0.5672977443378256,-1.0534572239407316,0.6731333155453946
194,-1.425848837887189,1.0085852406291684,0.9868892496044515
195,-0.9058634135369517,-1.2852377302290168,0.5432991555435114
196,-2.277949831428878,1.4954412842087825,-2.1025271053972956
197,-0.8186850765528749,0.15732424853626792,0.8326812718816184
198,0.7562638364964605,-0.6072692917553397,0.9053300016357071
199,0.5641355248493394,-0.43547718905930916,-0.6362651687157217
200,0.3494607735209621,-1.0756191155590813,0.6338057113388481
201,0.20508380289141592,0.5470407395535861,0.06512163711132735
202,-1.2369431429762079,0.8280870494274502,0.8880494177899481
203,0.15261405249801907,-0.7933498587603589,1.0090604994437473
204,0.6113840836891224,-0.17086558921439543,-0.26790845260074136
205,0.48169504083597015,-1.5967307729560587,-0.717206718997632
206,-1.8840365088674231,-0.9416957035832844,0.714602383724418
207,-1.8267369449617032,-0.3541115324278557,0.16157333943527086
208,0.9377901151188923,-1.3641027776998136,0.6116365602420935
209,0.05483254572358853,-1.1109076221601812,0.07443148345555228
210,2.0640816145980923,1.368492260856654,-0.2858677820981771
211,-1.8172341593205603,2.972849928164652,-1.135159496478703
212,0.59931250771576,1.5543893068918624,2.0040183750856553
213,0.19887870200620228,-1.324734150199179,-0.5487276915324321
214,2.2626462277489816,-2.783589640050544,-1.6926341187147282
215,2.351171681465795,2.104031569603449,-1.5549468203146841
216,-0.37966133725500956,-1.1896223191917725,-0.37614003632665843
217,0.5425231892811453,-1.0943764639722597,0.9295375888787984
218,-1.3060301742168448,0.3434205849677219,-1.3852315095764114
219,0.03673715011211964,-2.058181661943429,0.3069544381454099
220,-1.3250503469323975,1.4555089321916,0.3033765533346342
221,-0.5817788209803987,-1.2906300409854046,0.5906850872158961
222,0.06304866866469039,-1.4190526668995203,0.5328408312281373
223,-0.6542832289242457,-1.4483325710906603,0.08249130008228123
224,-0.12040644211958718,0.1615703515010979,-2.351730371359558
225,0.16077049691063428,-2.4272249661785894,0.7475018426471722
226,-0.4848404675886502,-3.0119502092175843,2.1459796435178804
227,-0.24899197573177423,-2.1650726623421144,0.6807212531201288
228,0.5642215919451554,2.231109112351394,-0.11491321548857092
229,-0.5312290165490976,-1.2809791421975685,-0.05356326187206695
230,-1.8631578159926352,-1.0231343698508961,-0.4682742617247737
231,-0.8705125551531971,-2.446397441162568,1.1959317161165983
232,1.4956708554956022,0.9211536659252401,-0.0996799968886034
233,0.9782088234093396,3.2587804972400134,0.33124219371177493
234,-0.11384323143938857,-1.4958066679860202,-0.08714056564556161
235,2.7625104471114623,-2.6475914930913493,-2.2249821352199994
236,2.0380285492136805,0.6398686571466214,0.7460347347439477
237,-0.31095154394050006,1.2276543346482611,1.1996175455615532
238,0.8064678600380052,-0.685992359822204,-0.8086758642250306
239,-1.130374979960258,-2.272827470767991,0.2519073417813522
240,0.7047884576622705,0.15287967419202764,-0.9765260032083419
241,-1.256026763093184,-1.665476360895663,0.36940159492002134
242,1.6665916676858672,1.1603064303949633,0.39911372798697015
243,0.7811363155118551,-1.2684040182335639,-1.5103501409613584
244,1.5787864469436204,-0.46298060725433043,-1.6669864555428853
245,-0.8855534170526168,0.6408825195315612,0.22557151650813267
246,-1.7352445640797474,-0.14373601764937316,-0.42999608506419196
247,-0.6824425673724628,0.16109798257359964,0.4675729972637601
248,1.156144999783534,-0.7048201345269945,-1.1525976425577267
249,0.49597711782447074,-0.5897046620528137,-2.086374446821427
250,3.234495850459753,-2.255790961333936,-2.833793479155938
251,0.4414454633248037,-1.1649436618043665,1.073748966428731
252,2.529775458602211,-1.7109681658115832,0.7150878876493887
253,-0.7100515384394357,0.19295865572716164,0.8973862869591382
254,-1.429010881949253,1.4530047786042302,-1.2520055236721344
255,-1.2099799419547013,-1.5418186728018433,0.4281935637206159
256,-1.521477794021114,-0.04924425931064569,1.4716924789088484
257,-1.7022673757777,0.29842751207764096,-1.0636722985432558
258,1.3266915416364666,0.6820429942690651,-0.07650908868162076
259,1.8096653449692774,0.514341498070273,0.21119362308035988
260,-0.8044489183139034,-1.8441294425337211,0.4378822805373043
261,-1.216738592560342,-0.33702543932008566,-0.5812519907608413
262,0.35647160769297015,-1.8919309954832872,-0.125064563612163
263,0.2895562371319521,-1.3324004847265665,-1.5392382096128994
264,0.3886159073471859,-1.5568512113624369,-0.11825447325056992
265,0.15498527975120147,0.3865190054930807,1.1093712450037112
266,-2.7391869162426925,-0.8750354777838478,1.5858251016386298
267,0.36105944050403954,-0.834577589693315,0.4068412436829485
268,1.0802759231681551,-1.2039478540643396,-0.9321867588281938
269,-0.7894697942239497,-0.07912910274236595,0.807720508289617
270,0.24911802774301872,-0.9017954145047231,-1.383300899489206
271,1.846013631028459,1.126188091632774,0.15100639135336236
272,0.6393551164309722,-1.3996801913576395,-0.44171262175301484
273,-2.050946534030202,-0.4797578167498003,0.6275119534797164
274,1.4259876520500159,-0.2841149085031859,-1.5703532907101192
275,0.8790552965667222,-1.9361385164525056,-0.7473943055353334
276,-0.3673093019627689,-0.5941441927355604,0.2821755160975051
277,-1.3566842213226653,1.7006118399012198,-2.236964555800651
278,-1.482245192748635,1.2120726246363347,1.2952867337010956
279,1.411997104170849,-0.8772036964394044,-1.3827297342112335
280,-0.33668585597697187,-2.4512030098264628,2.1301945723004523
281,1.6012468589691455,-0.8644100601703355,-1.5730516074991436
282,2.582743657079516,-3.16405537661454,-1.8991823389197775
283,1.2966048359958509,1.2060960754493335,0.6176509442939875
284,4.505934285029326,-3.0429100210707354,-3.912235377722941
285,-2.688280748588652,0.4794265396562152,-0.07658188561818402
286,-0.19613349054905627,-1.7139508979041769,0.0706294407327599
287,-0.5543154117105564,0.5199165858593924,0.759469604265642
288,0.65396091291706,-0.13049988968260418,-0.16929744989700535
289,-0.8162598397131193,-0.7451275753439537,0.658115442181484
290,-1.362431758523066,-0.7581479893159784,0.607765924363057
291,-0.953742043307126,1.3469276567377613,1.0723310599688995
292,-0.27635782030734024,-1.8853237875730733,1.1363301264970045
293,0.7859670755526846,0.8132783175845999,-0.3410522284718059
294,0.7769397959980757,-1.3672562450524364,0.8338939917706077
295,1.2184028981707087,2.017732952114182,1.8888932106684653
296,-1.0535162510071794,-0.579531289771635,0.654133910513921
297,-0.21318149649369772,0.16972190853953284,0.8131634934755763
298,1.5497621775074741,-0.6949559310477408,-2.955020664828644
299,1.112189254968725,0.021804328099657377,0.6099774717243698
300,0.672352748912727,-1.4688561881458007,-0.31233110797685804
301,-0.3029929539531895,-1.4507395674082528,0.0012527958362144043
302,1.339605189799223,-0.5481461781869745,0.9507256652309217
303,-1.2072102553647017,0.45895969121904573,1.6873872460845794
304,0.4899757124974331,-0.8553837313082449,-0.42817680493711796
305,-0.7787271845892436,-1.0694428776058846,0.606622762681844
306,1.381406556118395,1.7866020248239214,1.1309106640317697
307,-0.8310778302141555,-2.5421945153365826,0.26627001122783434
308,1.6758318090917,-2.0675152926928746,-1.3053740421483133
309,-0.3422019748232249,-1.8716929333748047,0.5160083256788275
310,-0.28926194407954325,-1.735321368796591,0.549552764913267
311,-1.5659792214697323,-1.3068514774047781,1.2199930160230326
312,0.7825173209679899,-1.2187155496537763,-1.5672039767876194
313,-0.696896782867085,-1.2221084403195959,0.5979566902887335
314,1.1107716224058273,-0.6420858084795735,0.281632037627624
315,-1.1120989263146863,-0.707448734217279,0.6206181308235905
316,2.2552943663642386,-0.4074217328242044,-2.3792433217351934
317,-0.8658580047688864,0.6316087286025189,0.9861996024564638
318,-1.7203372104346923,-1.6301305990347232,-0.4634141186560743
319,0.4629029185086384,-1.4441643652505345,-1.1392902333818307
320,1.3315061359867955,0.9607521518080293,-0.9417618276536432
321,-1.4049060761497687,0.30888430057744354,0.8110103842368656
322,0.2703732478124927,1.213605264327632,0.5268821684116052
323,-1.1456469000741842,-1.808292979547736,1.3518620006343676
324,-0.27844332281750617,0.19647395704606385,1.29775657407962
325,1.2212484865670992,-0.40348983048049014,-0.7790466903594566
326,3.209943347150104,2.660220065283908,0.34939711625271513
327,-0.18115842578231656,-0.7773137092890072,0.236226630068318
328,0.9438704931816374,-0.5106028317522289,0.558879198138747
329,0.5549753468765539,1.012875574605597,-1.4950913151137817
330,2.1225327230847766,-1.1403837893855642,-2.036259750218928
331,0.8547274289345757,-0.8154229347123036,1.8341476173412266
332,1.894130304906,-2.0063319674262052,-1.5426727402329634
333,1.7765773473033526,-2.589553501782564,-1.2426176194938348
334,1.1780802117775198,-0.0686801281093572,0.20589351779158482
335,-1.226276667346967,-1.6393957870614688,0.39184472450921537
336,-0.5977563897615004,0.5932175804118649,1.0324894212643492
337,-1.1812093342633818,1.2248456381558972,-2.0175836312561803
338,-0.6057169839039225,0.43476903066764333,-0.3540415390387599
339,0.0006795645383309568,1.8425849886883714,-1.6206175675392331
340,-0.5551202189919011,-0.3923633637149522,0.7306836368791333
341,-2.1812803112062893,-1.0251806247310218,0.7649884082627753
342,0.9842734965156654,-0.4906609250957731,-1.0520378396757306
343,-1.3298580177824235,0.34355250859960035,1.8686962672346572
344,0.20933378023287097,0.05294669752428671,0.6372963333832027
345,2.013162827441601,-1.4715410007033494,1.6846987224474834
346,-0.22827934987880694,0.054030784860440106,0.9480282185038129
347,-0.1331989810106784,-0.323813276027631,-1.5029390828946254
348,-0.8073152681858062,-2.3161451586958837,0.2787674048477379
349,0.1041906351857238,-0.20086614346091175,-0.2502310542787825
350,1.189926531807838,-0.5921953346002967,1.5445777916379901
351,-0.7490139489343531,0.22908489598227033,-0.923248486245376
352,-0.8459862891065152,-1.6971985766582973,0.4330717759775754
353,-0.9906364761758999,0.8850976580802559,1.0034848669865366
354,1.0345432738350147,-0.4543923744212305,0.7981921861572278
355,-0.6587437731217478,0.7856171914985449,0.36528339412774247
356,-0.47222780363315064,-0.6667791784984178,0.4940082010563338
357,-1.6795364899551486,-1.4829922399347013,0.2816374002639904
358,1.0579518923108466,3.507281671929287,0.9541112164535053
359,-0.446024164752469,-2.1742287531728572,1.1756031738715886
360,-0.11724063919296357,0.8274122837723062,-0.3711690820391269
361,-0.5949895913835633,-0.49189856266315507,-0.9761607501174191
362,-2.075485320321711,2.3730009033909107,-0.0664027657835573
363,0.20581050206193963,-0.7773926805253062,0.8457855231356275
364,0.8536573731089033,0.08009143103256766,-1.0867040983344467
365,1.3030949596685197,-0.6946233193489312,-2.667778795091283
366,1.1003836295900487,-0.400757346155634,-2.7844655848401594
367,0.7777754563065297,-0.2083640774877793,-0.31267327224914854
368,-2.7731219830890312,1.4220218823691801,-1.2737448255864416
369,-0.3852207824815246,-1.2687040328586,0.7547237175677198
370,1.0606595762776267,-0.7386528641120094,-1.052403212414184
371,1.7272525516938475,0.763469854338354,0.028300846026153903
372,2.2349871781962376,-0.9021354918219955,-2.2084197058212673
373,-0.7705491662698062,-0.986026050782501,0.6529878092675745
374,1.4693863965307707,-3.0657342579333333,0.14588607840359857
375,-0.8396806279064077,0.2634308754588205,0.5820027684404443
376,1.8301760745046645,0.03026892436166928,1.2010638995132144
377,-1.3309870377865594,0.08843883262767227,-1.0227251888041295
378,3.6318704786729485,-2.4530878637136784,-3.1781391359294533
379,-0.018938519138439913,0.13172116208481133,-0.6346032596133326
380,1.249930926695928,1.2071571561516434,0.7068528292309738
381,-0.7671603284622786,-1.0326012268846907,-0.24693590716407104
382,-0.1530085000755257,-3.228304366041103,0.26585494505308005
383,-1.5183170081322819,-0.4165178530389343,-0.2566125580000939
384,-0.42456137641563374,0.6379178357347325,0.16779205027484134
385,1.4918458474721594,-0.17014114982970352,1.0997236285801983
386,-0.792463507167511,-0.1388445769730957,0.8189133801194255
387,-0.7380083561660753,1.448926745191146,1.145186428105873
388,-1.2302657170413018,-0.6878461541649142,0.5988330578530003
389,-3.1983140969973016,1.5291902512520992,-1.0927227158998103
390,1.2998316987956393,0.9706645300426856,0.06464266825474896
391,-0.6689180389990432,1.489996008865032,1.37194261522572
392,0.1841232588006778,-1.0736938514604975,-1.1744154457352942
393,-0.081633787536462,2.7129063837336167,-1.9372823536427155
394,0.8240699103894034,-1.9862673598381515,-0.7839266748495011
395,-0.43802018624743133,1.3125276158985517,-0.12288211858926934
396,-1.7752647797122012,-0.4741933456457903,0.16695775897845133
397,0.5937518844396796,-0.42692016868036603,-0.6799566845633784
398,-0.9093292113096475,0.08166956833188577,0.8145358979265674
399,0.11090327383127341,-0.6822041295840442,0.0394748241966798
400,-1.12752247407829,2.121631458165856,1.2163965624601567
401,-0.7243105325226482,-0.07413263979478413,0.1666828012068594
402,1.29352124174396,-0.6778431540905911,-1.136455702907798
403,-1.1625685814803113,-1.9193794732954288,0.3390407414866958
404,-1.3077987879052029,0.9591376766429225,-0.47304627646029795
405,-0.6722063892045063,-0.24228038170513055,-1.2657555229168
406,1.1011067297223196,0.04102109100257789,-0.540151448715199
407,0.36530366977843287,-1.0354434706568865,-0.1518808164439286
408,-2.7492077040996907,0.5645055456799011,-0.2514245901096027
409,-2.849027137346347,1.256368076767116,-1.0578528049633467
410,0.8634836085475657,-0.34538575925545467,0.6354517480216455
411,-1.456320312391999,1.8423985483291572,-0.4358595483430218
412,1.3248138271779075,-1.4920327164961251,-1.1048511967826862
413,-1.7303466104665606,-1.0743965214489224,0.4000698558429821
414,-2.1652243471045027,0.0285537038632947,-0.27738251727253777
415,-1.351772610061006,-2.1727053749303242,0.23825508907355408
416,0.9106591527189861,-0.0029426534480363475,-1.1217676272712802
417,-1.3916902835659894,-0.41758102682951587,-0.22491598782549077
418,-1.5704846657017786,1.6198963946705116,-0.7828920505592492
419,-2.3435903523762924,0.5554558494454414,-0.7123393060128956
420,-0.5005682067447763,1.0105305572482925,-2.9561940130657387
421,-0.6161860651215776,0.6376352404472079,0.2581707690521924
422,-1.528364746487917,0.9775516076646195,-1.5898027008787756
423,-1.1503940506838635,0.8487897441157116,-0.3713473274185367
424,-0.5594942306950597,-0.6372009239048542,0.733874049568964
425,0.6668645919450324,0.21783032686575998,-1.6626614333889094
426,1.6406220154013904,-1.631099586622929,-1.3952669009196066
427,-0.6704171911804289,-2.6236660057628773,1.4735866993773372
428,0.7250602299238222,-0.0444876247780841,-0.28881993246665816
429,0.6209587592381547,0.567275220684883,0.42318525909676724
430,1.2177480863769323,-0.46472068493101015,-1.2983399905579995
431,-2.2023677644335367,-1.731932410908447,2.2488134831495197
432,0.326478737087231,0.052757102630443864,-0.5341095016277341
433,-0.5983413239720546,-1.4176202060278933,0.5940904480463207
434,-0.5769506991683335,-1.872099144349977,0.2299064090981799
435,-0.027323101545602912,0.9074485388628236,0.8263047601734734
436,-0.9362947164836634,1.16486924367796,0.5563556673778522
437,0.04939794890011473,0.6921986697169594,0.31149155861947114
438,-0.211517896205414,-0.10580344470964864,-0.373200978342421
439,-1.1258633466351107,-0.10743442990776719,0.7159975344719658
440,0.7172325650361164,-0.7959480897805282,0.5332469082587021
441,-0.12264802443271372,2.110268445940352,-1.9761743219738046
442,-0.2243274443682639,-1.5374571491956641,0.1297849029218422
443,-0.4664288678640828,1.2875407462397863,1.236993813603993
444,1.5503152483322868,-1.1486542291354533,-1.4344080406172277
445,0.22728953861891082,-1.8334435397929707,1.6852678329128374
446,0.2746090671435973,-0.35871631905586093,-0.359167212427124
447,-1.742721729375579,-0.6244868215238826,0.23284981416902006
448,-1.4342216265132182,-1.7094645014700462,0.3117562496398699
449,1.3075557062311272,-1.7059503197308892,-1.0411754786710765
450,2.542893852213597,-1.790868814840221,-2.6131887363787047
451,0.9144508951879602,-0.7881282800884952,0.9742466718946743
452,-1.3032604378014911,0.01620609019630137,-0.7822345136439324
453,-2.047021313847601,0.20816368818566033,-0.24624351726498467
454,1.3181245220692357,2.3845018995946625,-1.4095985603758916
455,1.3539101029120346,-0.7266791059433371,-1.3457732769618365
456,-0.08292801031114572,0.3418939358153903,-0.19775968472791694
457,-0.5006752557926903,-2.332061160384564,1.261191811432058
458,1.7945165510767396,-1.5100516189986315,-1.5845079091713106
459,0.3239355243350279,-0.7806744475070747,0.9240025468004968
460,-0.4751088703879335,-0.7522429012657881,0.7328686329683038
461,0.20644579846539896,2.1118198879301526,-1.449100478203297
