,wookieecolor,xcoord,ycoord,zcoord
111,white,-0.7878272302793528,0.6902267756436913,0.4178945807162686
112,chartreuse,1.816869285520148,2.3986319645022607,1.2746572838662955
113,blue,-1.2471713714952766,1.7782103326109728,2.0078388201606163
114,red,-1.0999617224042757,0.04449032371820305,-1.1802762676783183
115,red,-1.5346218514909855,-1.0844333691165677,0.7636349403083744
116,red,-0.973939990280803,-2.000649509118462,0.37485390340294006
117,blue,-1.4394945501092316,1.0110717502075914,-1.84537875975616
118,white,0.3265378858150403,-1.2594659025999975,1.3569193901418626
119,white,0.30460269600481116,-1.5311327633140213,-0.04303397648381457
120,red,-0.6078432376271299,0.6293026929960599,1.015760011540857
121,red,0.7889478961697993,-1.241093605281791,-1.413864702697457
122,blue,-0.6561167096064434,1.1284287887261395,0.5800597928022865
123,white,1.9229248592591655,-0.7453977401374172,-1.9440866380470267
124,white,-0.582033233518801,0.8321409894811995,0.15200185742697303
125,white,0.34457244431952133,-1.3548145884624687,1.0462736766299447
126,blue,1.1223128641422975,3.0785323421157527,0.8897198774253664
127,white,-1.0110370607824226,0.3944367524600263,0.7304056708476678
128,red,-0.6317572789721629,-1.9513635596400891,0.4511831014569162
129,red,-1.1987078930154529,0.3603767418696393,-1.4084940970155977
130,red,-1.421521033494197,-0.8569563906437656,0.3590923418856251
131,blue,-0.933918095328711,1.006464896108303,0.11242073107391992
132,red,0.28640039689703645,-1.606308701352513,0.73137852954281
133,red,0.2880327273265221,0.07551461243720037,1.1376336976082662
134,blue,1.055288439845925,-1.6564706878630722,1.4426235784774868
135,chartreuse,1.5737163669300993,1.6884906649729574,1.0989546932539187
136,red,1.0344243641194433,-1.5283591950434956,-1.312007922729605
137,blue,-1.5824279904060092,-0.9575154508218422,0.7038243796178554
138,white,-1.4868347061075673,-3.907412007232865,2.039047226733432
139,blue,1.064599109193718,0.05765410567977014,-0.30080057988905473
140,chartreuse,1.4938904958838968,-1.1130502178237547,0.5007755836493504
141,chartreuse,0.4418526906955169,2.3000393886488224,0.4390792730389148
142,red,-0.5778669792927009,1.5402373356702688,1.688027303614223
143,white,1.4395694355694006,0.3494021744602316,0.5760587346189724
144,white,1.9350833586269813,-1.4656469082769545,-1.7203249131718064
145,white,0.2020806481210295,-1.6175803356975318,0.9649903988256001
146,red,-0.6637109416065176,-1.2142600970299062,-0.2072395726709781
147,white,0.17308081788837804,-0.7142010765303771,-0.15163925119974164
148,chartreuse,0.41718689132936293,-0.10328936371210662,-0.023397618549743204
149,white,0.5012886268299301,-1.9870183657666063,-0.12761830023629495
150,white,3.0139551591675,2.492579816503577,-0.7440234996101838
151,white,0.5134414216864174,-0.9146051540556979,1.1556152676615377
152,blue,-1.0820513190568462,-0.2818857663747415,1.0928894346067866
153,blue,-0.7949577664301524,1.1538629209028624,-1.4472775043028894
154,red,-0.22659196606017512,0.0690856987407843,-2.103750961417437
155,red,-0.15724292571401632,1.1865738626584585,1.2084428452733422
156,white,0.5384891950350259,0.0772603929386434,-0.7501793089363042
157,blue,1.3758521502965235,0.7328279486641562,-0.4490047446444423
158,blue,0.40771501223637263,0.6712262077190695,-2.7262828464938087
159,red,-0.693299056808032,-0.3232734186010456,0.7692856195448637
160,white,-0.15309104557854458,-1.678955423835062,0.9291499713714599
161,red,-0.7840079034100711,-0.15657228271575707,-1.4232684069346848
162,red,-0.42433468548818587,-0.6907080158058091,0.7621019958272188
163,red,-1.1532226069147937,-0.20657690815582047,0.6566645564987408
164,white,0.765102087343139,-0.7612841814748535,0.8924264247527889
165,red,0.0005410558488547768,1.0166698034142077,1.2523243137944475
166,red,0.43802879903999803,-1.1545916974023447,-1.4142584095569586
167,red,-0.4838592642171587,-1.8545332119461,0.48261135642596503
168,white,-0.6159536421851726,-2.1435359279346486,1.0241049843002914
169,blue,-1.1005229125334326,-0.08036333454837663,0.24234012355995926
170,red,2.1890307953895967,-1.6668738365747289,-2.542507752595351
171,red,-1.130718096613891,-0.5321362979924625,-0.5800170180271353
172,red,-0.2576619667110278,-0.21646015446428718,0.8790232706268619
173,red,0.7319964680528204,-1.7281799263371973,-0.9275289058086561
174,blue,-0.6777167911347293,1.1476997983427353,-0.2248320566592154
175,blue,-1.0178877835063056,0.9679408417660992,-1.9410182519876744
176,red,-2.6325124047025072,1.614799029831752,-1.9370090488064606
177,chartreuse,0.37639190350656165,0.6966454960924486,0.978359124173108
178,chartreuse,0.6201536218199696,-0.4336504687864964,-1.2082534514279033
179,white,-0.2386054084843987,-0.14760952075651834,0.09706057911936306
180,red,-0.9247985806288072,0.3084456841375196,0.8955432051313004
181,red,-1.332709155172943,0.9660947351577303,0.9240900364049028
182,chartreuse,0.40503500976380413,1.1820086143106652,-1.3051537706952068
183,chartreuse,0.5279429835076044,-0.38717548642478006,-0.7612598178246741
184,red,1.9256666668960767,-2.425833616582392,0.3048199148090516
185,chartreuse,0.8605536917738651,0.6116458001047397,0.6211972445078839
186,white,0.1684145677678015,-0.8919034534269957,-0.09723188264875304
187,white,0.21637305943585616,-0.29238754260632116,-0.32944924435028794
188,red,-0.1075797535266414,1.106332197141286,1.2161548014020869
189,chartreuse,-0.06408216116975218,-0.19533126537616718,0.08450285936298707
190,red,-1.2768667811809686,-0.6658943477326148,-0.28685078703222844
191,blue,-1.1500011359370885,1.6285149692603489,-0.9357844377420477
192,white,2.5645020133710537,-2.0718154701351637,-2.197224419083099
193,red,-0.8489844584758481,-0.06307065180251814,-1.582773892178507
194,white,0.49721222977310436,-0.8664747849529784,0.9652186868863233
195,chartreuse,0.8164698861548573,0.1648808417620653,-0.05383222408562638
196,blue,-0.5376015038368107,0.3239227654430297,-0.2824448338722485
197,white,0.17152702022259914,-1.1876550614317005,-0.03836882637672312
198,red,-0.7102089977108287,3.665110251306343,1.629147174930434
199,red,-0.3980854991280359,0.8596211287328946,-0.31233868192643577
200,red,-1.789487645056759,-0.3052849855360789,-0.06575974793529982
201,blue,0.43401145266845176,-0.38680719655877005,1.5446837730825786
202,red,1.0283489685377283,-2.121946637961771,-0.46755160154776465
203,white,2.5539745440858495,-1.4092509673668259,-2.398582591242812
204,red,-1.3561022934001747,0.5610706206121632,-1.8728382282134515
205,blue,-0.20562115219150723,-0.3884290369492118,-1.4781515292381755
206,blue,-1.635078011346052,1.9217185182798358,-0.7422070018235515
207,red,0.6768954696833309,-2.6245357070088886,0.7165852218448188
208,white,0.6329903980685299,-1.441947976751781,1.688944063894322
209,red,0.7838181244808322,-2.254966211061026,-0.0693284190839405
210,blue,-0.37387442691193246,-0.29391090390537844,-1.5773379236224705
211,red,0.5238438572903579,-0.2640176539209733,-2.5462458449992695
212,white,2.1030513889369953,-1.62051942982414,-1.8631441753383755
213,white,1.8361368375386957,0.5973449285462971,0.9547965800702363
214,chartreuse,0.07565259842017014,0.9159362019164896,1.5352663184528814
215,white,-0.1573460888887439,-1.397474824849558,-0.21112710572536242
216,red,-0.5897048619218018,-2.0020802191340668,0.43349208000897443
217,red,0.1334904188249455,-1.1676714845851215,-0.8806833675592378
218,blue,-0.42246640429939397,-0.30393170437882394,0.3355376780733521
219,chartreuse,1.4270340385700484,-0.45232278075392407,1.5216063767916979
220,red,-0.5368136153876891,-0.019179327945268665,-0.0009994208925888648
221,white,2.082170123808387,0.21089350383434446,1.2762745377688856
222,white,0.4051581078916671,-1.35694922393552,-0.21031562363218143
223,white,2.5860573803450206,-2.292823661577946,-2.1553436245365125
224,red,-1.0022656506485075,-0.1465580956430812,-1.2705838497605715
225,white,-0.4245275816239398,-0.21391166940744077,0.3110628162821043
226,white,-0.19828241462036345,-1.9405088920269542,1.6610225666476648
227,red,-1.3836500820465356,0.4581183794489134,-1.6797280440024844
228,red,-3.3391233111677066,0.13568782009190994,0.9365289912864099
229,chartreuse,2.6417830005980067,-2.038881820003653,-2.3067155653262876
230,red,-0.03439439151260304,-0.3825734786414231,0.9156993599195226
231,white,-0.16920931037007048,-2.035046150919709,1.5534666021805072
232,blue,-0.034439491974737724,1.142412233014951,0.09892180430983422
233,white,-0.4652295517152525,-1.8552633747465608,0.8989722394660368
234,red,-0.1907760495892652,-1.3460756063646666,0.6511596459910638
235,red,-0.11808585008441375,-0.8305512695865067,0.7816595772142523
236,red,0.04057635367983847,1.8930362809143901,1.4319439204287578
237,white,0.09255894321045854,-1.6040847717932514,1.2795678170963671
238,red,-0.2497099243232691,0.44486384178630356,1.0695366255365724
239,red,-1.2684329174074769,-1.532133414416934,0.41483134425615154
240,blue,-1.3245978528146658,1.6517765731951657,-1.1948028577145124
241,chartreuse,1.9838975992716932,-2.0241618447474634,-1.8218731331625964
242,chartreuse,0.41358958797156625,0.6212115118770035,-1.6982805080206038
243,blue,-0.5555087713202312,1.7880968321252277,2.1372745723449897
244,chartreuse,1.0902140797839541,0.07142828675801993,-0.61596252854433
245,red,-1.5539810556964035,-0.5201871629712017,-0.21907495646064484
246,white,1.2848389943687697,0.0600722389737014,0.6873507891926158
247,red,-0.9685725152413482,-2.547555468564531,2.187026741374561
248,blue,-0.6219024764536205,0.7307446736294,-0.5755364493830275
249,white,0.8847934583300052,-0.48620987033729846,0.9932629356140472
250,white,0.9534373967044971,-0.7463737031055738,1.5314449923949303
251,white,0.36948870823837754,-0.6123608533380264,0.27939248886529294
252,white,1.6825315671679224,-0.19887061756708313,-1.844204357117012
253,red,-1.678317850236546,-3.0091825946822404,-0.010254996360800517
254,white,2.1678986160436615,-1.3623240021437901,-2.001363378811651
255,chartreuse,1.4569004904055032,-0.609884262752886,0.6184434041857696
256,white,-0.001215859934157404,-0.7554434796888112,0.04744760832232353
257,red,-0.5675251282733406,-1.2080559201424863,0.6429016007930706
258,blue,-0.7968635724940338,0.4437268461326557,0.3947915682772978
259,blue,-0.44319230665147585,0.8613838376353,1.0995520196995474
260,chartreuse,1.9416063932573704,1.2550283899599668,0.015737253933844286
261,white,-0.39840520859727957,-1.421672551870295,0.016931519236409676
262,blue,-0.11345623714622888,0.6366488820794943,0.6903839186474989
263,red,-0.9785189560292626,-0.4469350431737041,-0.7966882234261558
264,blue,1.0615065352559725,-1.866947583273032,-0.15714772196076388
265,white,-0.9384661370544889,-0.19500859091443934,0.8158764517819326
266,chartreuse,0.5872698709307619,0.38043619227183595,0.7225451165298579
267,white,0.965444275538005,-0.13796595623399954,-1.134198945434516
268,white,0.6419995402477869,-1.623024858736215,-0.3837631364881054
269,blue,-0.4891647095528306,0.6214843776342158,-1.3576659002692881
270,chartreuse,1.8320196093335996,-0.6461845341909733,1.5999359046835548
271,red,-0.20588917555099534,-0.250742219077432,0.8861641870219236
272,blue,-0.08919685127244015,0.4890548803823833,-0.8332298199843935
273,white,1.0122702657605873,-1.3128083083162265,1.4650617805925887
274,red,-1.8370502505853912,0.6763041347597989,-1.2915514311243923
275,red,1.030428472388876,-1.6435846138635162,-1.3748223567907654
276,red,-0.07290418858641445,-0.840875688211605,-1.378689482617594
277,white,0.4202578642830175,-0.3825946121005115,-1.7427004757308655
278,white,3.3557981010331828,-1.166859579855056,-3.281227615569313
279,blue,-1.1850931478367213,-0.23635441249642553,1.093060761850718
280,red,-0.511632617170972,-0.3047271659388727,0.8350483030388297
281,chartreuse,1.3783990007525257,0.27753063425043417,1.414027144187583
282,blue,0.4049927439294112,-0.41018169001229765,-0.3729497234172554
283,chartreuse,1.0191383184606997,2.230106113059672,2.3134804544803664
284,chartreuse,0.531163054166845,2.3122953642156983,-0.20419541829116966
285,red,-1.0939064746101752,-0.10082230682739579,-1.3525622264219055
286,blue,-1.8596719686987917,-0.04735276571137159,2.724705777441395
287,red,-1.6105346453973686,-0.4026152254920445,-0.15170534722650175
288,red,0.5608167795341454,-0.874425468965971,-1.720105623479091
289,red,-0.9449271558937153,-0.8872754372882787,0.6281193186770401
290,blue,-1.846426386040279,2.513575511920359,-1.7487890007638562
291,red,0.6633937279821034,-0.9017788275946728,-1.7766602205434752
292,red,-0.5989076693746412,-1.6186156793341406,0.5456368295374889
293,white,1.2675856574481452,-1.3349323385695002,-1.1104772838576815
294,red,-0.11125129334887107,-0.350415173622984,-1.7421248518186663
295,white,1.1941875969204734,0.2634587672127461,-0.47539707230526407
296,red,1.5788034035417227,-0.9162058357791515,-2.6669976386960217
297,chartreuse,1.065430717641311,0.7385194762552127,-1.751916259257146
298,blue,-0.4570041960672267,0.35606460192807887,0.40522918352308157
299,chartreuse,0.3032847503443298,-0.4125298060477758,-1.1968455286690947
300,chartreuse,1.5348753631396383,-0.5417440741645052,0.5651003493688327
301,red,-0.5524120541729685,0.7042128391571463,1.0503177687544771
302,white,1.0909843861429502,-0.17631411048401824,0.14499881986905383
303,white,2.9951842088312643,-2.288116817780928,-2.587027339082525
304,red,-1.201482802737292,-0.5745573036908039,0.6311548134928315
305,red,-0.333545822874741,-0.6551527604192695,-0.8256170383579035
306,blue,1.023529360107362,-1.7700796055951102,-0.1783043302822569
307,white,0.32325952860052803,-0.8201028824292642,-0.2914926359936835
308,blue,-1.6561012095956151,-0.6724669891691126,1.203601507876246
309,chartreuse,-1.2878447842896115,-1.2568275359530414,0.6314694459061836
310,red,-1.4109917727746444,-3.7239211961468692,-0.1334602885958116
311,red,-0.34721212360888465,-2.7830833899308516,0.33232169829677666
312,white,2.7971499673107916,-4.353918080238779,-1.7826564386125243
313,red,0.4759374743656517,-0.902608092923403,-1.4819244297493899
314,chartreuse,-1.371237087996018,4.469742891830681,-3.3232576184771165
315,white,-0.046139193247258126,-1.6938231123747851,0.8627536901170965
316,blue,-0.2616249081457593,0.2805650919703486,-0.14819838442911082
317,red,1.396689370878266,-1.1397219795754816,-2.5149507204064716
318,red,-0.7224551262151577,-0.7513582878567759,-0.680292910648865
319,chartreuse,-0.16760127425971172,-0.052426235655977926,0.7530288516296175
320,red,-1.0535096778117707,-0.1158277306405725,0.7777420506224895
321,blue,0.16061145206136995,1.4932292048797828,1.940915189659891
322,red,-1.2277745467416958,-0.28339625200466473,-0.884447702817924
323,red,-1.1346256866493905,-0.005074595163511053,0.7419418385590619
324,red,-0.4643805336978405,-0.14246374775595028,0.8900442090531984
325,red,1.419656745480421,-0.13108765884753137,0.7596067776552804
326,chartreuse,0.47726152905624547,2.7115742288594635,0.6032032640424427
327,blue,-0.1880338747129816,0.8561768243269585,1.194682558757656
328,blue,-0.5011838865797531,0.5189626221580885,-1.2984604703844376
329,blue,-0.25097287495097287,1.773616205032089,0.7229259019882415
330,blue,-1.7623894413919836,2.2849426287957,-1.0219701112761561
331,red,0.24054717308663498,0.43662222687388863,1.1226009856851618
332,white,1.1531293381092522,-0.4780488853978514,1.0341062464180615
333,chartreuse,1.0489341958285172,-0.33955446538360534,0.9757253296177144
334,red,-1.5537393106789466,-0.4067081387638551,-0.0780463849728723
335,white,0.8438336550201808,-1.1295533291315687,-0.7218478241084147
336,white,-0.19132487392806863,0.11311646940304321,-0.020230458149760322
337,white,0.3318870995969513,-1.2311982902841951,1.0046302636455589
338,red,1.6710034152944135,-1.625209650902399,-2.245247597626223
339,red,-0.35087715110733386,-1.262288687239033,0.6376848256393256
340,red,-0.7954452494276075,1.6707829021278509,1.1973955505908693
341,red,0.08089390546915376,-2.107466529814646,0.5965438219108727
342,blue,-1.4377592830366344,-0.29139069584393695,0.6667592932260173
343,white,0.23637703284424483,-1.0912855526467962,0.4840021623023918
344,red,-1.0002481541532406,-0.41991474990917743,0.7073095047401429
345,blue,0.8785489922265575,-1.1847269521342707,0.8601817469870827
346,chartreuse,1.4165502599408026,1.2425622742071383,0.7293077190992919
347,red,-0.8714035377308659,-1.9756000786584413,0.3871029949726133
348,blue,0.15151918483507976,2.1135184250710783,0.14994117322291967
349,blue,-0.8280128810409981,0.8123297512720256,-1.2367250854071639
350,blue,-1.9108560442166513,-0.0800744654365011,2.063391546106515
351,red,-0.5354837412886924,-1.9897464515548693,0.47001772739959036
352,white,0.6381124762908412,-0.8085610394033003,-0.6054262662166624
353,white,1.4779672217265896,0.04984366308828991,0.19322809433516275
354,chartreuse,0.00728449329350922,2.269511178251296,-0.9894982561328731
355,red,0.9959117724431596,-0.8772436040590226,-2.1879749446120367
356,red,-0.2840805813259748,0.8836305632238783,1.134415811463976
357,red,0.6577777352942131,-1.121670563286128,-1.589322818529217
358,blue,-3.887532017309833,-2.3325690995168777,3.7136789160885657
359,white,1.5704765747120586,-0.9424255517173721,-1.5086394911084193
360,blue,1.20262189452298,-2.479229665899199,0.9020585819445259
361,white,0.5121813308581133,-0.9207874401914953,0.9054299111706384
362,red,-0.1581489668869529,2.344969699886443,-1.4844097996112908
363,red,0.2731335329878981,-1.471732268972083,-1.0631445315602495
364,red,-0.49966544772078064,-1.0643249371335715,-0.4222466543272614
365,chartreuse,0.568703181312094,1.7773111784803044,-1.9198683889785935
366,blue,-0.37606908627807134,0.9675758106395596,-0.02195641523269143
367,white,-0.30957367413168857,-0.18834205550575533,0.1860075720880623
368,red,-0.36753681747926004,-0.35112164447563765,0.849028274374035
369,chartreuse,0.5376135815155076,0.9834727240344723,-2.5085300440393032
370,white,2.298520308900339,-1.8518503365236914,-1.9870600475634534
371,blue,-0.7420326760593617,0.32299612611373096,-1.549215422101577
372,chartreuse,-0.24208398439552686,-0.5143942300621984,0.825474040784152
373,red,1.1253950249732125,-0.5173112562674719,-2.9847769327378266
374,white,0.6609555817795636,-1.0525575428584695,-0.5410447078603442
375,red,-2.0587423933579343,-0.46753646191620035,0.3644784163576238
376,red,-0.10418114693392078,-0.7290884684745208,0.822249308637137
377,red,-1.4874523056244706,-0.2824439568557396,0.6061953443883543
378,red,-1.2837859370396163,-3.0434950258833355,0.06974646703994547
379,white,1.836697796739586,0.9781750997191405,-0.19456583699162389
380,white,0.5674220996822937,-0.762563763943301,-0.5545347986246996
381,red,-0.8972404601763904,0.5225843534283865,-2.072825264068729
382,chartreuse,1.0372902486212359,0.614021762384137,0.3989325371603498
383,red,0.024574900382015485,-1.5059320590746135,0.6837486143208011
384,white,1.991837079121244,0.7533913407327943,0.4568596054000391
385,blue,-1.0511353772190581,-1.445751980636793,0.5299924058165937
386,blue,-1.0425147161713686,0.706797785859706,0.5238451996314882
387,chartreuse,1.0461389183746421,-0.1989139810411391,-0.6265800490286044
388,chartreuse,0.736928542495876,0.6693343265778379,0.7002951736743881
389,red,-0.06716040175187832,-1.4310551102575158,0.6745416455158096
390,white,0.2881175509096925,-1.8421309627907116,0.049040350292049784
391,blue,0.22103384733703646,2.032298277540278,-0.20907145180754305
392,white,2.053554784271336,1.8877446779601146,-1.3206256954918951
393,white,1.6002812869244567,0.12119931456853772,0.8198067978668981
394,chartreuse,0.6956349430339628,-0.06699938999454735,-2.915554707884281
395,blue,-1.6128728277752915,1.672070772497482,-3.0219215398589965
396,blue,1.5556068270923096,4.413488998115027,1.308865658970415
397,red,-1.2636508673252027,0.34843520574595016,0.8754809256841705
398,white,1.1181223231915545,0.10298328558967451,0.10092541995958915
399,white,-0.5987406931592976,-1.52467730169427,0.2745636754046526
400,blue,-0.6589052130642437,1.4265730285762839,2.602406757340061
401,white,2.507104183654887,-1.97681594815909,-2.1847412587584403
402,white,1.978341471711644,1.1004617876659246,-0.18303411120007462
403,blue,-1.8836696073572299,-0.6256386562636143,2.0774983104172824
404,red,-0.7914536858661533,0.3686134670787089,0.8662366518306914
405,white,0.8757369482250589,-0.9533519386526402,-0.7919448015496017
406,red,-0.9343915734862265,-1.6718706358324589,0.4462783701416791
407,red,-0.9658245843517869,-0.8952214258592618,0.5986046771366773
408,red,-2.786931371789712,1.150382989967308,-1.2021039959826934
409,blue,-1.4503534515852283,2.0150489272281273,-1.3676084928707026
410,white,0.6349074048145279,-0.6217477836394715,0.8159165748068926
411,white,2.043424511795755,-1.490205696125446,-1.8388317736389626
412,red,-0.968513571390061,-0.8195291531458282,-0.1920184808193537
413,red,0.30855447425575533,-0.8493389071496873,-1.4617038366502382
414,blue,-1.2323167302832163,0.8272343374138462,1.211213096956807
415,red,-1.1506492596297528,0.9477045542171509,0.9548721482720053
416,white,2.073615568255012,0.9502302752105702,0.3395279799009704
417,white,-0.3574912144570104,-2.138325156357623,1.5374348376114795
418,red,2.5002730425724398,-2.159373842071014,-2.10819829628643
419,red,-0.6852989070729161,-0.268460868039892,0.9625325903741455
420,white,1.5390918156919902,0.06521275352316436,0.6421289549646408
421,red,-0.5937267406743265,-0.007172529662110905,0.8366240956175116
422,blue,-1.8995604137834958,-0.43645877606224315,1.8361558607261872
423,red,-1.0430094638095644,0.0894171448178237,-1.3026404485787542
